StudyHours,Attendance,PreviousScore,AssignmentMarks,QuizMarks,MidtermMarks,SleepHours,SocialMediaUsage,InternetUsage,StudyConsistency,StudyEnvironment,FamilySupport,ExtraCoaching,Result
7,53,64,31,43,62,7,7,2,Low,Good,Medium,Yes,Fail
4,62,94,31,94,96,9,4,3,High,Poor,High,Yes,Pass
8,99,76,83,91,47,8,6,2,Low,Poor,Low,No,Pass
5,96,32,30,55,54,7,3,3,High,Average,Low,No,Fail
7,79,30,48,57,83,9,0,7,Low,Average,Low,Yes,Pass
3,60,34,31,44,87,6,5,1,Low,Average,Low,Yes,Fail
7,55,43,82,37,96,7,5,8,Medium,Poor,Low,Yes,Pass
8,84,56,73,85,75,8,4,2,Medium,Good,Low,No,Pass
5,57,38,61,73,53,5,6,3,High,Poor,Low,Yes,Fail
4,86,44,99,54,61,7,1,9,Medium,Good,Medium,No,Pass
8,92,71,61,99,76,5,1,7,High,Poor,High,Yes,Pass
8,63,80,97,80,52,9,5,4,Medium,Good,Low,Yes,Pass
3,65,92,84,60,95,6,4,5,Low,Poor,Medium,Yes,Pass
6,64,81,85,52,56,4,3,2,High,Average,Medium,Yes,Pass
5,99,33,46,87,31,6,1,8,High,Poor,High,No,Fail
2,99,52,67,52,46,7,3,4,Low,Good,Low,No,Fail
8,99,44,53,33,62,5,6,9,High,Poor,High,Yes,Fail
6,84,72,98,40,38,5,1,5,High,Poor,Low,Yes,Pass
2,80,58,99,67,72,8,1,9,Medium,Poor,Medium,No,Pass
5,68,65,40,39,77,5,2,4,High,Average,Medium,No,Fail
1,54,42,45,27,68,8,1,5,Low,Poor,Medium,No,Fail
6,84,61,88,26,71,9,7,9,Medium,Average,Medium,No,Pass
9,40,88,99,86,55,4,0,8,Medium,Average,High,Yes,Pass
1,64,57,32,36,79,7,7,3,Low,Poor,Low,No,Fail
3,46,95,49,52,54,8,4,1,Low,Poor,Low,Yes,Fail
7,48,71,88,67,53,4,4,3,Medium,Poor,High,No,Pass
4,63,74,65,95,42,5,3,4,High,Good,Low,No,Fail
9,40,91,48,78,89,5,7,2,Medium,Poor,Medium,No,Pass
3,83,86,96,41,36,4,7,1,Low,Average,Low,No,Fail
5,47,35,48,49,86,5,7,7,Medium,Poor,Medium,No,Fail
3,63,57,49,57,65,9,6,8,Low,Good,High,Yes,Fail
7,50,57,81,70,74,9,1,7,Medium,Poor,Low,Yes,Pass
5,90,73,62,73,49,4,0,5,High,Good,High,No,Pass
9,56,59,69,27,94,8,3,1,Medium,Good,Low,No,Pass
7,47,91,68,46,37,8,7,7,Medium,Poor,Medium,Yes,Fail
2,74,91,30,46,45,4,7,7,Low,Average,High,No,Fail
4,74,30,40,40,43,8,2,9,Low,Good,Low,No,Fail
9,72,56,86,49,44,8,3,3,Low,Poor,Medium,Yes,Pass
2,98,91,79,47,95,9,7,9,Medium,Poor,High,No,Pass
9,44,32,52,83,61,8,3,1,High,Average,High,No,Fail
5,81,99,60,88,92,6,1,1,Low,Good,Low,Yes,Pass
2,78,56,71,80,80,7,2,4,Low,Good,Low,Yes,Pass
4,97,38,36,67,54,5,3,9,Medium,Poor,Low,Yes,Fail
7,80,91,45,38,87,6,0,6,Low,Poor,Medium,No,Pass
8,67,66,89,23,92,8,0,3,High,Average,Low,Yes,Pass
3,46,80,31,54,91,9,4,1,High,Average,High,Yes,Fail
1,48,73,30,83,51,4,2,4,Low,Good,High,Yes,Fail
4,47,53,77,68,87,8,2,9,Low,Good,Low,Yes,Fail
2,51,88,41,36,87,9,4,3,Medium,Poor,Low,Yes,Fail
8,73,61,98,63,78,7,3,9,High,Good,High,Yes,Pass
4,72,81,66,49,81,8,2,7,High,Average,Medium,No,Pass
2,87,91,61,65,71,4,0,4,Low,Average,Low,No,Pass
6,94,87,38,25,99,9,0,3,Medium,Poor,Low,Yes,Pass
6,62,81,48,56,44,9,7,5,High,Average,High,Yes,Fail
4,63,41,77,43,83,9,1,5,High,Average,Low,Yes,Fail
6,76,68,32,65,89,7,2,3,Medium,Average,Medium,No,Pass
2,74,31,49,72,37,8,3,9,Medium,Average,High,No,Fail
2,83,32,53,79,82,7,4,4,High,Poor,Low,No,Fail
4,79,85,83,82,89,5,4,5,High,Poor,High,No,Pass
8,61,88,62,51,34,5,3,4,Medium,Good,Low,No,Pass
